14813182-n	tanah liat	2
14864360-n	lemak	2
14875077-n	bahan bakar	2
14879750-n	kristal	2
14890286-n	granit	2
14901959-n	buatan	2
14918994-n	dupa	2
14943580-n	kayu	2
14956325-n	lumpur	2
14974264-n	kertas	2
15113229-n	masa	2
15118011-n	setiap saat	2
15136453-n	hari	2
15137425-n	waktu luang	2
15137556-n	hari libur	2
15137890-n	libur	2
15138600-n	waktu bermain	2
15140744-n	hidup	2
15147097-n	masa kecil	2
15151379-n	tahun 1990an	2
15162388-n	pesta	2
15163797-n	hari minggu	2
15164463-n	jumat	2
15164570-n	sabtu	2
15165289-n	pagi hari	2
15165637-n	waktu makan	2
15167349-n	malam	2
15168790-n	fajar menyingsing	2
15183428-n	hari libur	2
15201994-n	akhir tahun	2
15210486-n	februari	2
15211484-n	mei	2
15213406-n	november	2
15213774-n	desember	2
15218272-n	ramadhan	2
15218448-n	idul fitri	2
15227846-n	satu jam	2
15237782-n	musim dingin	2
15239579-n	musim	2
15239579-n	waktu	2
15245829-n	saat	2
15246353-n	selama	2
15246853-n	sejenak	2
15249096-n	ini	2
15249799-n	ulang tahun	2
15265518-n	awal	2
90000001-n	action party	2
90000013-n	campbell lane	2
90000022-n	cotton on	2
90000047-n	kandahar street	2
90000050-n	ketentuan tertentu	2
90000061-n	le peranakan	2
90000067-n	miss sixty	2
90000083-n	pulau sentosa	2
90000100-n	situs pihak	2
90000115-n	tiger beer	2
90000122-n	apabila anda	2
90000123-n	chingay parade	2
90000131-n	geylang serai	2
90000151-n	peranakan inn	2
90000157-n	sentosa island	2
90000158-n	serangoon road	2
90000165-n	tanjong pagar	2
90000183-n	ngo hiang	2
90000198-n	sri warisan	2
90000206-n	orchard central	2
90000213-n	clarke quay	2
90000299-n	nyonya baba	2
90000319-n	barongsai	2
90000324-n	tersegar	2
90000325-n	belachan	2
90000335-n	wanton mee	2
u	70-an	2
u	post-rock	2
00001740-n	sesuatu	3
00004722-r	semata-mata	3
00007884-r	setengah	3
00013887-a	kaya	3
00015388-n	margasatwa	3
00015388-n	satwa	3
00019339-r	seringkali	3
00024356-r	belum	3
00026385-v	rileks	3
00028270-n	masa	3
00044353-a	mungkin	3
00047392-r	begitu	3
00048475-r	kini	3
00054950-r	amat	3
00081836-n	berbelanja	3
00084223-r	begitu	3
00112601-r	baru	3
00118523-v	berlangsung	3
00125841-v	menjadi	3
00126264-v	memodifikasi	3
00126264-v	mengubah	3
00133669-a	sedap	3
00146387-r	pernah	3
00149583-v	menjadi	3
00157462-v	semakin	3
00158309-r	saja	3
00164201-v	direnovasi	3
00166146-a	cantik	3
00167829-a	menawan	3
00170412-r	bahkan	3
00176981-r	berkali-kali	3
00182406-v	ditambahkan	3
00191142-n	perubahan	3
00206998-v	membantu	3
00217728-a	bagus	3
00220739-a	menakjubkan	3
00243918-n	masakan	3
00262792-a	berani	3
00294459-r	jadi	3
00298497-n	berkendara	3
00312691-n	jalan	3
00328015-n	pulang	3
00339934-v	berlangsung	3
00341040-v	berlaku	3
00341040-v	terjadi	3
00341560-v	pergilah	3
00341757-v	beragam	3
00345000-v	menjadi	3
00360306-a	dimilikinya	3
00363788-n	penambahan	3
00386915-n	potongan	3
00409440-a	gelap	3
00421535-v	meninggalkan	3
00425071-v	datang	3
00427331-a	suci	3
00428270-n	dansa	3
00428270-n	tarian	3
00429909-a	pasti	3
00436879-v	berbeda-beda	3
00443075-a	lama	3
00462909-a	pantai	3
00487198-a	umum	3
00487525-a	baku	3
00489108-a	umum	3
00505853-a	unik	3
00507053-r	begitu	3
00513177-v	lengkapi	3
00515380-a	penuh	3
00588797-a	puas	3
00588888-v	mengetahui	3
00598954-v	menemukan	3
00600370-v	menghabiskan	3
00619119-a	bakar	3
00620752-n	kerja	3
00624738-n	latihan	3
00625119-v	membaca	3
00654885-n	heran	3
00666058-a	kini	3
00666610-a	sekarang	3
00678923-a	malam	3
00700451-a	pasti	3
00727564-a	bebas	3
00744916-a	rumit	3
00749230-a	mudah	3
00750296-a	mudah	3
00751838-a	elegan	3
00775693-a	memilih	3
00825089-a	barat	3
00838367-n	makanan	3
00843988-a	kenyal	3
00851744-a	layak	3
00948514-a	luar	3
00957679-v	ulang	3
01015310-n	panen	3
01021629-v	menyediakan	3
01023820-n	proses	3
01041968-n	doa	3
01061945-n	tuntutan	3
01064806-a	terikat	3
01069980-n	puasa	3
01073311-a	asin	3
01075178-a	ramah	3
01096245-n	bisnis	3
01097292-n	pasar	3
01099536-a	tertentu	3
01106405-a	setempat	3
01117541-n	penjualan	3
01123148-a	baik	3
01148283-a	senang	3
01148283-a	suka	3
01158572-v	menggunakan	3
01166093-v	menggunakan	3
01166351-v	makanan	3
01168468-v	menyantap	3
01187611-a	berat	3
01188725-v	memerlukan	3
01199083-a	bermacam-macam	3
01215392-n	berkat	3
01224744-v	mengoperasikan	3
01231652-v	tusuk	3
01233156-n	kunjungan	3
01233156-n	singgahlah	3
01251128-a	dingin	3
01258091-v	cincang	3
01275562-a	penting	3
01283508-a	megah	3
01284212-a	spektakuler	3
01287282-a	terlihat	3
01292683-a	menyukai	3
01292683-a	suka	3
01295443-a	keluar	3
01323096-a	menginspirasi	3
01329830-a	dipadu	3
01375174-a	digelar	3
01395617-a	sah	3
01437963-a	panjang	3
01443097-a	sejenak	3
01462005-v	campur	3
01467370-v	kelilingi	3
01484083-a	wanita	3
01493234-v	memasukkan ke dalam	3
01495725-a	maksimal	3
01528730-a	emas	3
01552419-a	ramai	3
01586342-a	bagus	3
01638368-v	rancang	3
01643620-a	usia	3
01646941-a	anak	3
01647229-v	dirikan	3
01659117-a	terbuka	3
01686956-v	menggambarkan	3
01735736-a	sabar	3
01752884-v	menghasilkan	3
01753788-v	menciptakan	3
01755816-v	melakukan	3
01759326-v	menggugah	3
01771535-v	merasakan	3
01777210-v	suka	3
01791625-n	ayam	3
01805982-v	menghargai	3
01814711-a	kerajaan	3
01817314-v	mempesona	3
01839317-a	sangat	3
01840238-v	terbang	3
01843380-a	disajikan	3
01845720-v	berjalan-jalan	3
01849221-v	bergerak ke arah	3
01852174-a	utama	3
01911526-v	berkeliling	3
01919428-a	sepi	3
01930512-a	siap	3
01968165-a	sehari-hari	3
01986806-n	udang	3
02021905-a	kaya	3
02022162-v	mencapai	3
02022162-v	menjadikan	3
02024143-a	kaya	3
02036934-a	baik	3
02038994-a	kuat	3
02039679-v	terbenam	3
02043217-a	persegi	3
02067719-a	berbagai	3
02071420-a	mirip	3
02077148-v	kembang	3
02078591-v	perkenalkan	3
02102398-v	mengendarai	3
02108026-v	mendapatkan	3
02149787-a	berbentuk	3
02150948-v	melihat	3
02154508-v	menemukan	3
02154508-v	terdapat	3
02193974-v	menikmati	3
02240668-a	giling	3
02248465-v	menemukan	3
02251743-v	bayar	3
02297948-v	memberikan	3
02299437-a	berbintang	3
02327200-v	lengkapi	3
02327200-v	menyediakan	3
02341266-a	yang lebih tinggi	3
02341864-a	paling	3
02346878-a	perdagangan	3
02351737-v	cagar	3
02359464-a	mengejutkan	3
02396720-a	kelezatan	3
02410855-v	bekerja	3
02412164-a	tipis	3
02446651-a	lembut	3
02452885-v	larang	3
02468635-a	klasik	3
02478749-a	terbagi	3
02488488-v	mengunjungi	3
02493030-v	dikunjungi	3
02493030-v	melihat	3
02506555-a	beraneka	3
02570267-v	memanjakan	3
02584981-a	layak	3
02620587-v	bentuk	3
02626604-v	berubah	3
02629535-v	meliputi	3
02632167-v	memiliki	3
02648110-v	berlangsung	3
02678839-v	mempesona	3
02697116-a	negeri	3
02697725-v	adalah	3
02705428-v	beragam	3
02716165-v	temani	3
02717102-v	bawa	3
02757316-a	bulan	3
02787831-a	rekreasi	3
02790726-a	desa	3
02798370-a	sosial	3
02825355-a	suara	3
02942699-n	kamera	3
02958343-n	mobil	3
02973558-n	ukiran	3
02988060-a	negara	3
02991122-a	artistik	3
03040587-n	pencuci	3
03065424-n	lingkaran	3
03074922-a	suku	3
03124541-a	kain	3
03137558-a	perdagangan	3
03206908-n	piring	3
03289268-n	pahatan	3
03461385-n	pasar	3
03570709-n	bahan	3
03596787-n	permata	3
03691817-n	lounge	3
03721590-n	marina	3
03743902-n	monumen	3
03990474-n	kuali	3
04118021-n	karpet	3
04131015-n	salon	3
04199027-n	sepatu	3
04295881-n	arena	3
04306847-n	patung	3
04341686-n	struktur	3
04473432-n	transportasi	3
04677514-n	bentuk	3
04743370-n	perpaduan	3
04751305-n	keanekaragaman	3
04812268-n	keindahan	3
04837425-n	laga	3
04921011-n	warisan	3
04928903-n	gaya	3
04931733-n	cara	3
04950537-n	tekstur	3
04956594-n	warna	3
04970916-n	warna merah muda	3
05093581-n	ukuran	3
05119714-n	lebih	3
05122557-n	mayoritas	3
05128519-n	seluas	3
05129201-n	panjang	3
05176188-n	akses	3
05216365-n	tubuh	3
05319936-n	iris	3
05395690-n	perut	3
05638987-n	bakat	3
05667404-n	tradisi	3
05707718-n	rasa	3
05712076-n	sensasi	3
05809878-n	dunia	3
05810561-n	kehidupan	3
05839024-n	jenis	3
05839024-n	kelas	3
05892880-n	syarat	3
05916155-n	saran	3
05919263-n	hati	3
05930736-n	bentuk	3
06197215-n	tujuan	3
06372680-n	legenda	3
06514093-n	kisah	3
06523641-n	jaminan	3
06689667-n	izinkan	3
06693198-n	pujian	3
06880533-n	contoh	3
06880664-n	perlambang	3
06999436-n	gambar	3
07026352-n	opera	3
07064715-n	rock	3
07176073-n	persetujuan	3
07177772-n	pemesanan	3
07327805-n	unsur	3
07565083-n	makanan yang disajikan	3
07565083-n	menu	3
07573696-n	makanan	3
07579076-n	mencicipi	3
07663592-n	sapi	3
07666071-n	perkedel	3
07675627-n	sosis	3
07707451-n	sayuran	3
07721456-n	cabai	3
07729485-n	kedelai	3
07814487-n	cengkeh	3
07817465-n	ketumbar	3
07821919-n	kunyit	3
07849336-n	yogurt	3
07859583-n	sirup	3
07911677-n	koktail	3
07970406-n	keluarga	3
07970721-n	keluarga	3
07971582-n	dinasti	3
07997703-n	kelas	3
08054417-n	hospital	3
08065234-n	perusahaan	3
08293003-n	armada	3
08539717-n	pemukiman	3
08544813-n	negara	3
08563180-n	east	3
08630039-n	tempat	3
08641113-n	kawasan	3
08646787-n	pemandangan	3
08651247-n	lokasi	3
08677628-n	tempat	3
08677801-n	puncak	3
08702805-n	negara amerika utara	3
08873622-n	london	3
08963369-n	malaya	3
08964474-n	sarawak	3
08981244-n	filipina	3
09291513-n	biji	3
09334396-n	tanah	3
09385137-n	racikan	3
09494388-n	naga	3
09623038-n	pemimpin	3
09684082-n	mahayana	3
09788521-n	teman	3
09923673-n	rakyat	3
10071332-n	ekspatriat	3
10093658-n	nelayan	3
10150940-n	tamu	3
10151133-n	tamu	3
10210648-n	desainer	3
10309896-n	pedagang	3
10718131-n	pengunjung	3
11252222-n	sir thomas raffles	3
11410625-n	akibat	3
11717399-n	teratai	3
12104384-n	serai	3
12607456-n	nanas	3
12897493-n	kentang	3
13240514-n	milik	3
13327676-n	kehilangan	3
13365698-n	dukungan	3
13370938-n	kekayaan	3
13384557-n	uang	3
13596756-n	par	3
13659760-n	km	3
13736799-n	setengah	3
13776137-n	yang paling banyak	3
14006945-n	kegiatan	3
14437386-n	tersohor	3
14474052-n	kemakmuran	3
14475661-n	kerugian	3
14526182-n	suasana	3
14546432-n	kebugaran	3
14638799-n	emas	3
14685296-n	arang	3
14705287-n	terasi	3
15050011-n	rempah	3
15136147-n	minggu	3
15137890-n	liburan	3
15160579-n	hari	3
15165917-n	waktu makan siang	3
15212455-n	agustus	3
15228378-n	pukul	3
15234764-n	menit	3
15245829-n	waktu	3
90000017-n	chinatown food street	3
90000035-n	fried hokkien mee	3
90000064-n	malay heritage centre	3
90000066-n	maxwell food centre	3
90000078-n	penggunaan data statistik	3
90000117-n	true blue cuisine	3
90000120-n	warong nasi pariaman	3
90000130-n	fort canning park	3
90000136-n	hai tien lo	3
90000187-n	rumah makan minang	3
90000205-n	ngee ann city	3
90000299-n	nyonya	3
90000300-n	prata	3
90000321-n	thaipusam	3
u	(mid-autumn	3
u	1920-an	3
u	1950-an	3
u	1960-an	3
00002098-a	tidak akan	4
00002621-r	baru saja	4
00002684-n	barang	4
00004722-r	saja	4
00004722-r	sekedar	4
00007846-n	orang	4
00008007-r	sama sekali	4
00009147-v	gugur	4
00011093-r	baik	4
00015388-n	hewan	4
00018577-r	sekali	4
00024073-r	belum	4
00027167-n	lokasi	4
00027167-n	tempat	4
00027384-r	walaupun	4
00048475-r	masa kini	4
00053691-a	ketan	4
00060939-r	dahulu	4
00079499-r	malam ini	4
00079947-r	di atas	4
00089351-n	kembali	4
00089408-r	sangat	4
00100883-r	dari jauh	4
00101609-a	tidak mementingkan diri sendiri	4
00118869-r	sekali	4
00122626-a	berikut	4
00122626-a	yang berikut	4
00131426-a	belakang	4
00148540-r	secara	4
00203783-r	tidak terbatas	4
00218837-a	indah	4
00251064-v	berevolusi	4
00270446-r	atau	4
00276225-r	di puncak	4
00283568-n	berjalan	4
00310666-n	tur	4
00331446-a	tepi	4
00341560-v	melalui	4
00375969-a	hijau	4
00376400-n	kerusakan	4
00394135-a	warna	4
00438332-a	nyaman	4
00452512-v	isi	4
00462718-r	asam	4
00468480-n	sepak bola	4
00486990-a	selalu	4
00488561-a	langka	4
00489108-a	biasa	4
00499263-n	tenis meja	4
00515380-a	semua	4
00579084-a	tampak	4
00579622-a	besar	4
00610167-v	lupa	4
00614829-v	lupa	4
00674607-v	memilih	4
00684273-v	percaya	4
00721437-v	menemukan	4
00744916-a	sulit	4
00763901-a	langsung	4
00766457-a	tidak langsung	4
00815941-a	pertengahan	4
00823971-a	timur	4
00923793-v	menampilkan	4
00934199-a	murah	4
00948670-a	di dalam	4
00976508-a	cepat	4
01010271-a	akhir	4
01012855-a	perdana	4
01013961-a	terakhir	4
01038102-a	dalam negeri	4
01095966-n	perusahaan	4
01121757-a	mengagumkan	4
01162754-v	menggunakan	4
01172701-v	makan	4
01180351-v	hidangkan	4
01180351-v	menyajikan makanan	4
01180351-v	menyediakan makanan	4
01190993-a	ringan	4
01233156-n	kunjungilah	4
01261127-a	dewa	4
01277097-a	utama	4
01376355-a	legendaris	4
01380267-a	udara	4
01400562-a	menurut hukum	4
01409581-a	bagai	4
01409581-a	seperti	4
01433294-v	membawa	4
01433493-a	panjang	4
01511520-a	terlalu	4
01579128-a	lalu	4
01580968-a	wajib	4
01617192-v	menjadikan	4
01639446-a	antik	4
01640207-v	menciptakan	4
01673946-a	yang biasa	4
01675963-v	hias	4
01710260-a	gratis	4
01739099-v	dibangun	4
01753788-v	diciptakan	4
01755816-v	membuat	4
01794340-a	semarak	4
01820302-v	nikmatilah	4
01821266-a	mungkin	4
01823092-a	tidak mungkin	4
01839690-v	tiba dari	4
01843380-a	bersiaplah	4
01861205-a	publik	4
01862918-v	mampirlah	4
01969707-a	setiap bulan	4
01982186-a	lambang	4
01992503-v	lanjut	4
02006834-v	sampai ke	4
02128286-v	saksikanlah	4
02129289-v	lihat	4
02136892-v	mencerminkan	4
02148788-v	menampilkan	4
02213336-v	menemukan	4
02215087-a	unik	4
02233704-v	diunduh	4
02242464-v	menjual	4
02247584-v	terjual habis	4
02267308-a	beberapa	4
02297142-v	tawarkan	4
02331262-a	berhasil	4
02372605-v	melalui	4
02374451-n	kuda	4
02388921-a	rumah tangga	4
02408977-a	daerah	4
02418421-v	bermain	4
02423183-v	memungkinkan	4
02456493-v	di kalangan	4
02490877-v	rayakan	4
02491383-v	berpesta	4
02526509-v	tidak dapat	4
02563068-a	luas	4
02599636-v	mengambil	4
02626604-v	menjadi	4
02632940-v	meliputi	4
02632940-v	mempunyai	4
02649042-v	memenuhi	4
02649830-v	tinggal di	4
02690081-n	penerbangan	4
02723754-n	antik	4
02727883-v	menjual	4
02771485-a	mulut	4
02810882-a	masa	4
02815071-n	manik	4
02841066-a	ruang	4
02844174-a	kepala	4
02919594-a	rumah tangga	4
02927512-a	amerika	4
02950711-a	strategis	4
02964782-a	imlek	4
03082979-n	komputer	4
03098252-a	semenanjung	4
03117012-a	thai	4
03257343-n	salinan	4
03719053-n	aula	4
03729951-n	bahan	4
03965456-n	plaza	4
04194289-n	kapal	4
04298171-n	tangga	4
04379243-n	meja	4
04460130-n	menara	4
04546855-n	dinding	4
04717552-n	kelayakan	4
04835950-n	aksi	4
05109511-n	pelengkap	4
05282746-n	gigi	4
05715864-n	rasa	4
05844105-n	gaya	4
05945642-n	aliran	4
05946687-n	religi	4
06286395-n	kata	4
06369829-n	kisah	4
06689667-n	persetujuan	4
06879521-n	tampil	4
07048000-n	lagu	4
07260623-n	standar	4
07272084-n	lambang	4
07272084-n	logo	4
07293180-n	layanan	4
07328756-n	yang menghasilkan	4
07450651-n	raya	4
07458453-n	balap	4
07464725-n	pertandingan	4
07470671-n	pertandingan	4
07566340-n	bahan makanan	4
07609840-n	pencuci mulut	4
07669098-n	babi kecil	4
07672421-n	lemak babi	4
07702057-n	pangsit	4
07709046-n	kacang hijau	4
07721456-n	lada	4
07783667-n	ikan teri	4
07812184-n	bumbu rempah	4
07814925-n	jahe	4
07815839-n	lada hitam	4
07827410-n	wijen	4
07885223-n	minuman	4
07923748-n	jus	4
07933799-n	secangkir teh	4
07947255-n	masyarakat umum	4
07996689-n	serangkaian	4
08179879-n	penduduk	4
08239808-n	kelas	4
08240169-n	kelompok	4
08432345-n	antrian	4
08489497-n	lokasi ini	4
08552138-n	kawasan	4
08563085-n	selatan	4
08588152-n	dalam	4
08624196-n	tempat	4
08639058-n	pelabuhan	4
09179264-n	alasan	4
09270894-n	dunia	4
09303008-n	bukit	4
09372504-n	amerika utara	4
09411430-n	sungai	4
09450163-n	matahari	4
09617867-n	juru	4
09675393-n	tamil	4
09762509-n	bintang	4
09906986-n	perdana menteri	4
09984659-n	pelanggan	4
10078131-n	penggemar	4
10092643-n	tertua	4
10163354-n	seorang	4
10230736-n	anak	4
10235549-n	keluarga	4
10236304-n	keluarga	4
10276238-n	yang terkemuka	4
10402824-n	pihak	4
10412055-n	pejalan kaki	4
10631941-n	juru	4
10689878-n	bakat	4
11252222-n	sir thomas stamford raffles	4
11414257-n	hasil	4
11415492-n	pengaruh	4
11669921-n	bunga	4
12212361-n	sayur	4
12433081-n	bawang	4
13111881-n	bonsai	4
13136556-n	kachang	4
13152742-n	daun	4
13306870-n	harga	4
13386614-n	uang tunai	4
13396861-n	harus dibayar	4
13659162-n	meter	4
13768440-n	segelas bir	4
13954253-n	kehidupan	4
14407899-n	pesona	4
14419164-n	tautan	4
14438541-n	reputasi	4
14474264-n	berkat	4
14800034-n	kartu	4
14881303-n	kaca	4
14956325-n	tanah liat	4
15120346-n	zaman	4
15133621-n	selama	4
15136453-n	sepanjang hari	4
15162388-n	perayaan	4
15165289-n	pagi	4
15166191-n	sore	4
15166191-n	sore hari	4
15169248-n	matahari terbenam	4
15170331-n	dua minggu	4
15210045-n	januari	4
15210383-n	pertengahan januari	4
15237044-n	musim semi	4
15242955-n	bertahun-tahun	4
15249636-n	generasi	4
15251336-n	seratus tahun	4
15295045-n	berkembang	4
90000003-n	armani exchange	4
90000004-n	ashley isham	4
90000018-n	chingay festival	4
90000019-n	citarasa melayu	4
90000034-n	formula one pit building	4
90000039-n	hae gor	4
90000045-n	italia selatan	4
90000057-n	kuil relik gigi sang	4
90000082-n	pulau keppel	4
90000090-n	semenanjung melayu	4
90000093-n	singapore airlines	4
90000101-n	smith street	4
90000105-n	southern ridges	4
90000110-n	the club	4
90000116-n	tong tong	4
90000118-n	tuas checkpoint	4
90000124-n	city hall	4
90000140-n	john little	4
90000163-n	sultan mosque	4
90000186-n	robertson quay	4
90000211-n	rumah bebe	4
90000320-n	wewangian	4
90000323-n	cakue	4
90000330-n	kuih bom	4
90000332-n	sayur lodeh	4
00007015-r	hampir	5
00007846-n	seorang	5
00010435-v	bersifat	5
00026192-n	merasa	5
00027384-r	masih	5
00062857-r	jadi	5
00094448-a	hidup	5
00134701-a	cocok	5
00166146-a	indah	5
00182406-v	tambah	5
00239908-r	setiap	5
00331030-a	tengah	5
00335768-a	tentu	5
00336831-a	pastilah	5
00360306-a	dimiliki	5
00443490-a	jauh	5
00456199-n	permainan	5
00485044-a	perumahan	5
00502710-r	khusus	5
00511555-n	pesta	5
00591115-v	melihat	5
00605516-a	tradisi	5
00618944-a	kukus	5
00674607-v	pilih	5
00678666-a	siang	5
00796315-n	petualangan	5
00812952-a	awal	5
00838296-a	mudah	5
00931467-v	berarti	5
00972642-a	terbaru	5
00984624-a	renyah	5
01083157-a	sepenuh	5
01084644-a	dipenuhi	5
01103021-a	khusus	5
01105840-a	nasional	5
01123148-a	bagus	5
01531375-a	sederhana	5
01590484-a	bangsawan	5
01617192-v	membuat	5
01661289-a	baik	5
01664172-v	memasak	5
01712704-v	membuat	5
01727926-a	lalu	5
01740892-a	sentosa	5
01749320-a	sempurna	5
01751465-a	mempesona	5
01807219-a	memuaskan	5
01839690-v	datang	5
01849221-v	datang	5
01972820-a	terkait	5
02086991-a	terbuka	5
02126140-a	berdasarkan	5
02128653-v	saksikan	5
02139544-v	menampilkan	5
02207206-v	membeli	5
02210855-v	mendapatkan	5
02297948-v	memberi	5
02301680-v	milik	5
02304982-v	berkumpul	5
02336109-a	cukup	5
02342899-a	berkualitas	5
02368336-a	manis	5
02466134-v	berbelanja	5
02624263-v	bangun	5
02632940-v	termasuk	5
02730471-v	terasa	5
02754656-n	atria	5
02759190-a	tangan	5
02892656-a	ritual	5
02935658-n	restoran	5
02958392-a	perancis	5
03149347-a	diselenggarakan	5
03169390-n	dekorasi	5
03315023-n	fasilitas	5
03412058-n	galeri	5
03665366-n	lampu	5
03788195-n	masjid	5
03926575-n	foto	5
04073547-n	relik	5
04105893-n	kamar	5
04202417-n	kedai	5
04202417-n	ruko	5
04812871-n	gaya	5
05301072-n	lidah	5
05481095-n	otak	5
05714466-n	aroma	5
05750657-n	gaya	5
05835747-n	konsep	5
06410391-n	ulasan	5
06507041-n	daftar	5
06635509-n	isi	5
07212612-n	pemberitahuan	5
07416714-n	saat	5
07565161-n	makanan	5
07718472-n	ketimun	5
07753592-n	pisang	5
07772935-n	kelapa	5
07781801-n	cumi	5
07811416-n	rempah	5
07812184-n	rempah	5
07829412-n	kuah	5
07931280-n	anggur	5
07935504-n	air	5
08061042-n	dagang	5
08166552-n	rakyat	5
08231184-n	liga	5
08428485-n	arak-arakan	5
08513718-n	tempat	5
08652970-n	ruang	5
08654360-n	propinsi	5
08907606-n	indonesia	5
08949093-n	holland	5
09036452-n	thailand	5
09211266-n	australia	5
09535622-n	dewi	5
10389398-n	pemilik	5
10439851-n	pemain	5
10677271-n	pemasoknya	5
13275847-n	biaya	5
13323749-n	tol	5
13480848-n	api	5
13779804-n	populasi	5
13925752-n	suasana	5
14429985-n	peringkat	5
14449126-n	kebutuhan	5
15167027-n	malam	5
15204297-n	tahun	5
15244650-n	saat	5
15245829-n	masa	5
15248564-n	masa	5
90000028-n	east coast lagoon food village	5
90000060-n	lau pa sat festival market	5
90000303-n	geylang	5
00019339-r	selalu	6
00024073-r	bukan	6
00024587-r	bukan	6
00026385-v	bersantai	6
00061203-r	setelah	6
00071840-r	di sekitar	6
00074407-r	di belakang	6
00119139-r	meskipun	6
00127137-a	yang dahulu	6
00178793-r	yang sangat bagus	6
00179112-r	hanya	6
00190431-n	raga	6
00327145-v	dikukus	6
00394562-a	berwarna	6
00413622-a	klasik	6
00449332-a	di sekitarnya	6
00485711-a	biasa	6
00488187-a	luar biasa	6
00488857-a	luar biasa	6
00522885-a	lengkap	6
00522885-a	penuh	6
00645493-a	luar biasa	6
00713558-a	yang penting	6
00764222-v	setuju	6
00903894-a	yang utama	6
00973677-a	trendi	6
01003536-a	terbuat	6
01011973-a	awal	6
01024190-v	sebut	6
01052611-a	wangi	6
01082606-v	berpartisipasi	6
01117541-n	jual	6
01157517-v	menggunakan	6
01193569-v	menggunakan	6
01194418-v	menjadi tuan rumah	6
01205696-v	temukan	6
01218327-n	memesan	6
01279028-a	bersejarah	6
01375831-a	terkenal	6
01413247-a	mungkin	6
01415219-a	kecil	6
01503061-n	burung	6
01562167-a	berjalan kaki	6
01579128-a	yang akhir	6
01712704-v	buat	6
01726859-a	penggemar	6
01728919-a	lalu	6
01739099-v	didirikan	6
01843689-v	dikunjungi	6
01855764-a	dasar	6
01862386-a	eksklusif	6
01882170-v	berjalan-jalan	6
01935233-v	menuju	6
01969150-a	tahunan	6
02016523-v	masuk	6
02022556-a	yang berada	6
02194286-v	cicipi	6
02207206-v	beli	6
02240481-v	mencari	6
02464866-v	bertanggung jawab	6
02620587-v	terdiri dari	6
02655135-v	berada	6
02670890-v	menyediakan	6
02692232-n	bandara	6
02735688-n	lapangan	6
02756346-a	setempat	6
02778669-n	bola	6
02821071-a	kota	6
02871858-a	regional	6
02873839-n	kios	6
02898711-n	jembatan	6
02913152-n	bangunan	6
02919594-a	rumah	6
03178782-n	desain	6
03417345-n	taman	6
04068976-n	cerminan	6
04105068-n	atap	6
04306080-n	stasiun	6
04683814-n	keindahan	6
04994413-n	manis	6
05099389-n	yang terbesar	6
05115040-n	banyak sekali	6
05538625-n	kepala	6
05669797-n	warisan	6
05933834-n	latar belakang	6
06326797-n	diri	6
06426111-n	nomor	6
06615561-n	atraksi	6
06755568-n	ketentuan	6
06969129-n	bahasa sansekerta	6
07556970-n	hidangan	6
07570720-n	makanan	6
07577144-n	ikan goreng	6
07578363-n	hidangan	6
07585107-n	kaldu ayam	6
07654148-n	daging panggang	6
07667636-n	potongan daging	6
07669788-n	babi panggang	6
07722217-n	bawang	6
07740220-n	lezat	6
07825972-n	kecap	6
07830593-n	saus pedas	6
07874780-n	bubur	6
07951464-n	koleksi	6
07963711-n	kombinasi	6
07965937-n	dunia	6
08398773-n	campuran	6
08489765-n	tempat lain	6
08497294-n	lapangan	6
08499057-n	udara	6
08508105-n	berasal	6
08588152-n	di dalam	6
08653706-n	berdiri	6
08791167-n	timur tengah	6
09629752-n	wisatawan	6
09682291-n	muslim	6
10187130-n	tuan rumah	6
10718131-n	turis	6
11414608-n	pengaruh	6
13955461-n	yang sebenarnya	6
14006945-n	aktivitas	6
14596839-n	bahan baku	6
15119536-n	saat ini	6
15119919-n	kini	6
15120050-n	sekarang ini	6
15155747-n	malam	6
15156001-n	hari ini	6
15167027-n	malam hari	6
15212739-n	september	6
15244200-n	sepanjang hari	6
90000015-n	china selatan	6
90000048-n	katong antique house	6
90000051-n	kew garden restaurant	6
90000068-n	mount faber park	6
90000075-n	no signboard seafood	6
90000076-n	pastikan anda	6
90000081-n	plum village restaurant	6
90000092-n	sim lim square	6
90000098-n	singapore river festival	6
90000104-n	south bridge road	6
90000106-n	sri mariamman temple	6
90000129-n	festival pongal	6
90000139-n	holland village	6
90000144-n	lord vinayagar	6
90000145-n	louis vuitton	6
90000146-n	mandarin gallery	6
90000147-n	marina square	6
90000152-n	plaza singapura	6
90000155-n	sabar menanti restaurant	6
90000177-n	din tai fung	6
90000184-n	parade chingay	6
90000190-n	tanglin shopping centre	6
90000192-n	arab street	6
90000196-n	food republic	6
90000214-n	raffles hotel	6
90000218-n	world gourmet summit	6
90000226-n	little india	6
90000304-n	chingay	6
90000307-n	penang	6
90000313-n	keluak	6
90000326-n	ayam goreng	6
90000328-n	hari raya	6
00008600-r	hanya	7
00021878-r	terkadang	7
00024073-r	tidaklah	7
00029037-r	juga	7
00059854-r	semakin	7
00120316-v	menjadikan	7
00133669-a	enak	7
00134701-a	sesuai	7
00148869-r	bahkan	7
00163233-n	tujuan	7
00170358-a	menarik	7
00198147-a	depan	7
00251791-v	berasal	7
00322847-v	memasak	7
00329831-a	tengah	7
00340239-a	pasti	7
00340239-a	tetap	7
